Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Korea Republic,2023-06-16,Ahn Hyeon-beom,RB,0.0,0,0.0,0.0,0.0,84,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0
Korea Republic,2023-06-20,Seol Young-woo,RB,0.0,0,0.0,0.0,0.0,2027,0,3,0,0,6.0,2.0,14.0,1,0,19.0,0.0,22.522222222222222,0.0,0.13320177602368033,0.26640355204736066,0.08880118401578688,0.04440059200789344,0.0,0.8436112481499753,0.0
Korea Republic,2023-09-07,Yang Hyunjun,FW,0.0,0,0.0,0.0,0.0,75,0,0,0,0,1.0,1.0,1.0,0,0,4.0,0.0,0.8333333333333334,0.0,0.0,1.2,1.2,0.0,0.0,4.8,0.0
Korea Republic,2023-09-07,Lee Soonmin,MF,0.0,0,0.0,0.0,0.0,62,0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.6888888888888889,0.0,0.0,0.0,0.0,1.4516129032258065,0.0,0.0,0.0
Korea Republic,2023-09-12,Moon Seon-min,"FW,MF",0.0,0,0.0,0.0,0.0,85,0,0,0,0,0.0,0.0,1.0,2,0,2.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,2.1176470588235294,0.0,2.1176470588235294,0.0
Korea Republic,2023-10-17,Kim Jusung,DF,0.0,0,0.0,0.0,0.0,105,0,1,0,0,1.0,0.0,1.0,0,0,0.0,0.0,1.1666666666666667,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
Korea Republic,2023-11-21,Park Jinseob,"DF,MF",0.0,0,0.0,0.0,0.0,165,1,0,0,0,3.0,1.0,0.0,0,0,5.0,0.0,1.8333333333333333,0.5454545454545455,0.0,1.6363636363636365,0.5454545454545455,0.0,0.0,2.7272727272727275,0.0
Korea Republic,2024-03-21,Joo Minkyu,FW,0.0,0,0.0,0.0,0.0,351,2,3,0,0,6.0,3.0,0.0,0,0,4.0,0.0,3.9,0.5128205128205129,0.7692307692307693,1.5384615384615385,0.7692307692307693,0.0,0.0,1.0256410256410258,0.0
Korea Republic,2024-03-21,Lee Myung-jae,DF,0.0,0,0.0,0.0,0.0,550,0,1,0,0,3.0,1.0,2.0,0,0,6.0,0.0,6.111111111111111,0.0,0.16363636363636364,0.49090909090909096,0.16363636363636364,0.0,0.0,0.9818181818181819,0.0
Korea Republic,2024-03-26,Jung Hoyeon,MF,0.0,0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,2024-06-06,Oh Sehun,FW,0.0,0,0.0,0.0,0.0,426,2,0,0,0,12.0,6.0,1.0,0,0,7.0,0.0,4.733333333333333,0.4225352112676056,0.0,2.535211267605634,1.267605633802817,0.0,0.0,1.4788732394366197,0.0
Korea Republic,2024-06-06,Bae Junho,"FW,MF",0.0,0,0.0,0.0,0.0,262,2,4,0,0,8.0,3.0,4.0,0,0,5.0,0.0,2.911111111111111,0.6870229007633588,1.3740458015267176,2.7480916030534353,1.0305343511450382,0.0,0.0,1.717557251908397,0.0
Korea Republic,2024-06-06,Hwang Jaewon,RB,0.0,0,0.0,0.0,0.0,146,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6164383561643836,0.0
Korea Republic,2024-06-06,Park Seungwook,DF,0.0,0,0.0,0.0,0.0,103,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.1444444444444444,0.0,0.8737864077669903,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,2024-09-05,Hwang Mun-ki,RB,0.0,0,0.0,0.0,0.0,89,0,0,0,0,0.0,0.0,1.0,0,0,1.0,0.0,0.9888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0112359550561798,0.0
Korea Republic,2024-10-15,Lee Seung-woo,"FW,MF",0.0,0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
Korea Republic,2024-11-14,Lee Hyunju,MF,0.0,0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
Korea Republic,2024-11-14,Lee Taeseok,"DF,MF",0.0,0,0.0,0.0,0.0,378,0,0,0,0,2.0,0.0,15.0,2,0,3.0,0.0,4.2,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.0,0.7142857142857143,0.0
Korea Republic,2025-03-25,Yang Minhyeok,MF,0.0,0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,2.0,0,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Korea Republic,2025-06-05,Jeon Jinwoo,FW,0.0,0,0.0,0.0,0.0,85,0,1,0,0,3.0,1.0,1.0,0,0,0.0,0.0,0.9444444444444444,0.0,1.0588235294117647,3.1764705882352944,1.0588235294117647,0.0,0.0,0.0,0.0
Korea Republic,2025-06-05,Choi Jun,DF,0.0,0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,2025-06-10,Lee Hanbeom,CB,0.0,0,0.0,0.0,0.0,135,0,0,0,0,3.0,0.0,1.0,0,0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
