Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Mexico,2021-10-07,Jesús Gallardo,LB,0.0,0,0.0,0.0,0.0,3462,1,3,0,0,5.0,0.0,23.0,8,0,41.0,0.0,38.46666666666667,0.025996533795493933,0.0779896013864818,0.12998266897746966,0.0,0.20797227036395147,0.0,1.0658578856152512,0.0
Mexico,2021-10-07,Néstor Araujo,CB,0.0,0,0.0,0.0,0.0,1634,0,0,0,0,0.0,0.0,1.0,4,1,22.0,0.0,18.155555555555555,0.0,0.0,0.0,0.0,0.22031823745410037,0.05507955936352509,1.211750305997552,0.0
Mexico,2021-10-07,César Montes,CB,0.0,0,0.0,0.0,0.0,3436,3,2,0,0,10.0,4.0,14.0,9,1,31.0,0.0,38.17777777777778,0.07857974388824214,0.05238649592549476,0.2619324796274738,0.10477299185098952,0.23573923166472643,0.02619324796274738,0.8119906868451688,0.0
Mexico,2021-10-07,Jorge Eduardo Sánchez,RB,0.0,0,0.0,0.0,0.0,2768,1,1,0,0,10.0,2.0,26.0,6,0,29.0,0.0,30.755555555555556,0.03251445086705202,0.03251445086705202,0.32514450867052025,0.06502890173410404,0.19508670520231214,0.0,0.9429190751445087,0.0
Mexico,2021-10-07,Guillermo Ochoa,GK,0.0,0,0.0,0.0,0.0,2880,0,0,0,0,0.0,0.0,0.0,0,0,25.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.3125
Mexico,2021-11-16,Hirving Lozano,FW,0.0,0,0.0,0.0,0.0,1612,4,2,0,0,6.0,3.0,7.0,3,0,21.0,0.0,17.91111111111111,0.22332506203473945,0.11166253101736973,0.3349875930521092,0.1674937965260546,0.1674937965260546,0.0,1.1724565756823822,0.0
Mexico,2021-11-16,Roberto Alvarado,"FW,MF",0.0,0,0.0,0.0,0.0,1810,2,3,0,0,15.0,7.0,6.0,1,0,32.0,0.0,20.11111111111111,0.09944751381215469,0.14917127071823205,0.7458563535911602,0.34806629834254144,0.049723756906077346,0.0,1.591160220994475,0.0
Mexico,2021-11-16,Raúl Jiménez,FW,0.0,0,0.0,0.0,0.0,2111,14,1,5,5,12.0,6.0,7.0,3,0,29.0,0.0,23.455555555555556,0.5968735196589294,0.04263382283278067,0.5116058739933681,0.25580293699668405,0.12790146849834202,0.0,1.2363808621506396,0.0
Mexico,2021-11-16,Orbelín Pineda,AM,0.0,0,0.0,0.0,0.0,2034,6,6,3,4,21.0,7.0,10.0,0,0,40.0,0.0,22.6,0.2654867256637168,0.2654867256637168,0.9292035398230087,0.30973451327433627,0.0,0.0,1.7699115044247786,0.0
Mexico,2021-11-16,Francisco Sebastián Córdova,"FW,MF",0.0,0,0.0,0.0,0.0,503,1,1,0,0,0.0,0.0,0.0,0,0,10.0,0.0,5.588888888888889,0.17892644135188868,0.17892644135188868,0.0,0.0,0.0,0.0,1.7892644135188869,0.0
Mexico,2021-11-16,Jesús Gallardo,DM,0.0,0,0.0,0.0,0.0,3462,1,3,0,0,5.0,0.0,23.0,8,0,41.0,0.0,38.46666666666667,0.025996533795493933,0.0779896013864818,0.12998266897746966,0.0,0.20797227036395147,0.0,1.0658578856152512,0.0
Mexico,2021-11-16,Edson Álvarez,DM,0.0,0,0.0,0.0,0.0,3125,2,1,0,0,15.0,6.0,21.0,11,0,37.0,0.0,34.72222222222222,0.0576,0.0288,0.432,0.1728,0.3168,0.0,1.0656,0.0
Mexico,2021-11-16,Andrés Guardado,"DF,FW",0.0,0,0.0,0.0,0.0,717,0,0,0,0,0.0,0.0,4.0,1,0,14.0,0.0,7.966666666666667,0.0,0.0,0.0,0.0,0.12552301255230125,0.0,1.7573221757322175,0.0
Mexico,2021-11-16,Héctor Herrera,DM,0.0,0,0.0,0.0,0.0,1393,2,1,0,0,4.0,2.0,5.0,3,0,16.0,0.0,15.477777777777778,0.12921751615218952,0.06460875807609476,0.25843503230437903,0.12921751615218952,0.19382627422828427,0.0,1.0337401292175161,0.0
Mexico,2021-11-16,Jorge Eduardo Sánchez,DM,0.0,0,0.0,0.0,0.0,2768,1,1,0,0,10.0,2.0,26.0,6,0,29.0,0.0,30.755555555555556,0.03251445086705202,0.03251445086705202,0.32514450867052025,0.06502890173410404,0.19508670520231214,0.0,0.9429190751445087,0.0
Mexico,2021-11-16,Johan Vásquez,CB,0.0,0,0.0,0.0,0.0,2624,0,2,0,0,13.0,3.0,20.0,3,0,26.0,0.0,29.155555555555555,0.0,0.06859756097560976,0.44588414634146345,0.10289634146341464,0.10289634146341464,0.0,0.8917682926829269,0.0
Mexico,2021-11-16,Julio Domínguez,CB,0.0,0,0.0,0.0,0.0,383,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,4.2555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.9399477806788512,0.0
Mexico,2021-11-16,Jesús Corona,"DF,FW",0.0,0,0.0,0.0,0.0,999,1,2,0,0,0.0,0.0,0.0,1,0,13.0,0.0,11.1,0.0900900900900901,0.1801801801801802,0.0,0.0,0.0900900900900901,0.0,1.1711711711711712,0.0
Mexico,2021-11-16,Néstor Araujo,CB,0.0,0,0.0,0.0,0.0,1634,0,0,0,0,0.0,0.0,1.0,4,1,22.0,0.0,18.155555555555555,0.0,0.0,0.0,0.0,0.22031823745410037,0.05507955936352509,1.211750305997552,0.0
Mexico,2021-11-16,Guillermo Ochoa,GK,0.0,0,0.0,0.0,0.0,2880,0,0,0,0,0.0,0.0,0.0,0,0,25.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.3125
Mexico,2024-09-10,Santiago Giménez,FW,0.0,0,0.0,0.0,0.0,1584,6,2,0,1,24.0,12.0,4.0,2,0,37.0,0.0,17.6,0.3409090909090909,0.11363636363636363,1.3636363636363635,0.6818181818181818,0.11363636363636363,0.0,2.102272727272727,0.0
Mexico,2024-09-10,Henry Martín,FW,0.0,0,0.0,0.0,0.0,1021,5,3,0,0,16.0,8.0,2.0,0,0,16.0,0.0,11.344444444444445,0.44074436826640545,0.2644466209598433,1.4103819784524976,0.7051909892262488,0.0,0.0,1.4103819784524976,0.0
Mexico,2024-09-10,César Huerta,AM,0.0,0,0.0,0.0,0.0,674,3,1,0,0,7.0,2.0,4.0,2,0,23.0,0.0,7.488888888888889,0.40059347181008903,0.13353115727002968,0.9347181008902077,0.26706231454005935,0.26706231454005935,0.0,3.0712166172106823,0.0
Mexico,2024-09-10,Diego Lainez,"FW,MF",0.0,0,0.0,0.0,0.0,323,0,0,0,0,2.0,0.0,0.0,0,0,14.0,0.0,3.588888888888889,0.0,0.0,0.5572755417956656,0.0,0.0,0.0,3.900928792569659,0.0
Mexico,2024-09-10,Orbelín Pineda,AM,0.0,0,0.0,0.0,0.0,2034,6,6,3,4,21.0,7.0,10.0,0,0,40.0,0.0,22.6,0.2654867256637168,0.2654867256637168,0.9292035398230087,0.30973451327433627,0.0,0.0,1.7699115044247786,0.0
Mexico,2024-09-10,Charly Rodríguez,MF,0.0,0,0.0,0.0,0.0,1901,0,0,0,0,7.0,3.0,8.0,0,0,43.0,0.0,21.122222222222224,0.0,0.0,0.33140452393477116,0.14203051025775906,0.0,0.0,2.03577064702788,0.0
Mexico,2024-09-10,Roberto Alvarado,AM,0.0,0,0.0,0.0,0.0,1810,2,3,0,0,15.0,7.0,6.0,1,0,32.0,0.0,20.11111111111111,0.09944751381215469,0.14917127071823205,0.7458563535911602,0.34806629834254144,0.049723756906077346,0.0,1.591160220994475,0.0
Mexico,2024-09-10,Erik Lira,DM,0.0,0,0.0,0.0,0.0,852,0,0,0,0,2.0,0.0,1.0,3,0,15.0,0.0,9.466666666666667,0.0,0.0,0.2112676056338028,0.0,0.31690140845070425,0.0,1.584507042253521,0.0
Mexico,2024-09-10,Luis Romo,DM,0.0,0,0.0,0.0,0.0,2278,3,3,0,0,19.0,5.0,11.0,2,0,33.0,0.0,25.31111111111111,0.11852502194907814,0.11852502194907814,0.7506584723441616,0.19754170324846357,0.07901668129938542,0.0,1.3037752414398596,0.0
Mexico,2024-09-10,Jesús Alberto Angulo,LB,0.0,0,0.0,0.0,0.0,600,0,0,0,0,0.0,0.0,0.0,1,0,7.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.15,0.0,1.05,0.0
