Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Brazil,2020-10-13,Renan Lodi,LB,0.0,0,0.0,0.0,0.0,885,0,5,0,0,3.0,1.0,12.0,3,0,8.0,0.0,9.833333333333334,0.0,0.5084745762711864,0.30508474576271183,0.10169491525423728,0.30508474576271183,0.0,0.8135593220338982,0.0
Brazil,2020-10-13,Alex Telles,DF,0.0,0,0.0,0.0,0.0,530,0,0,0,0,1.0,0.0,6.0,0,0,10.0,0.0,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,1.6981132075471697,0.0
Brazil,2020-10-13,Thiago Silva,CB,0.0,0,0.0,0.0,0.0,1896,0,1,0,0,8.0,2.0,12.0,1,0,11.0,0.0,21.066666666666666,0.0,0.04746835443037975,0.379746835443038,0.0949367088607595,0.04746835443037975,0.0,0.5221518987341772,0.0
Brazil,2020-10-13,Marquinhos,CB,0.0,0,0.0,0.0,0.0,4069,5,0,0,0,15.0,4.0,34.0,5,0,29.0,0.0,45.21111111111111,0.11059228311624478,0.0,0.33177684934873436,0.08847382649299583,0.11059228311624478,0.0,0.6414352420742198,0.0
Brazil,2020-10-13,Rodrigo Caio,"DF,MF",0.0,0,0.0,0.0,0.0,79,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.8777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,2.278481012658228,0.0
Brazil,2020-10-13,Danilo,RB,0.0,0,0.0,0.0,0.0,3205,1,1,0,0,14.0,3.0,38.0,3,0,23.0,0.0,35.611111111111114,0.028081123244929795,0.028081123244929795,0.39313572542901715,0.08424336973478938,0.08424336973478938,0.0,0.6458658346333853,0.0
Brazil,2020-10-13,Wéverton,GK,0.0,0,66.7,0.0,0.0,641,0,0,0,0,0.0,0.0,0.0,0,0,7.0,15.0,7.122222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.982839313572543,2.106084243369735
Brazil,2020-11-13,Roberto Firmino,FW,0.0,0,0.0,0.0,0.0,609,4,1,0,0,12.0,7.0,3.0,0,0,5.0,0.0,6.766666666666667,0.5911330049261084,0.1477832512315271,1.7733990147783252,1.0344827586206897,0.0,0.0,0.7389162561576355,0.0
Brazil,2020-11-13,Richarlison,FW,0.0,0,0.0,0.0,0.0,1756,13,1,0,0,35.0,19.0,20.0,2,0,19.0,0.0,19.511111111111113,0.6662870159453302,0.05125284738041002,1.7938496583143506,0.9738041002277903,0.10250569476082004,0.0,0.9738041002277903,0.0
Brazil,2020-11-13,Pedro,FW,0.0,0,0.0,0.0,0.0,166,1,0,0,0,4.0,1.0,3.0,0,0,8.0,0.0,1.8444444444444446,0.5421686746987951,0.0,2.1686746987951806,0.5421686746987951,0.0,0.0,4.337349397590361,0.0
Brazil,2020-11-13,Gabriel Jesus,FW,0.0,0,0.0,0.0,0.0,1215,1,2,0,0,21.0,8.0,12.0,3,1,9.0,0.0,13.5,0.07407407407407407,0.14814814814814814,1.5555555555555556,0.5925925925925926,0.2222222222222222,0.07407407407407407,0.6666666666666666,0.0
Brazil,2020-11-13,Everton Soares,"FW,MF",0.0,0,0.0,0.0,0.0,348,0,1,0,0,5.0,2.0,8.0,0,0,5.0,0.0,3.8666666666666667,0.0,0.25862068965517243,1.293103448275862,0.5172413793103449,0.0,0.0,1.293103448275862,0.0
Brazil,2020-11-13,Douglas Luiz,CM,0.0,0,0.0,0.0,0.0,632,0,0,0,0,3.0,1.0,7.0,2,0,15.0,0.0,7.022222222222222,0.0,0.0,0.4272151898734177,0.14240506329113925,0.2848101265822785,0.0,2.1360759493670884,0.0
Brazil,2020-11-13,Lucas Paquetá,"FW,MF",0.0,0,0.0,0.0,0.0,3059,10,7,2,3,45.0,14.0,60.0,12,0,31.0,0.0,33.98888888888889,0.2942137953579601,0.20594965675057209,1.3239620791108206,0.41189931350114417,0.35305655442955214,0.0,0.9120627656096764,0.0
Brazil,2020-11-13,Allan,CM,0.0,0,0.0,0.0,0.0,90,0,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2020-11-13,Everton Ribeiro,CM,0.0,0,0.0,0.0,0.0,568,2,0,0,0,4.0,3.0,7.0,1,0,7.0,0.0,6.311111111111111,0.31690140845070425,0.0,0.6338028169014085,0.47535211267605637,0.15845070422535212,0.0,1.1091549295774648,0.0
Brazil,2020-11-13,Renan Lodi,LB,0.0,0,0.0,0.0,0.0,885,0,5,0,0,3.0,1.0,12.0,3,0,8.0,0.0,9.833333333333334,0.0,0.5084745762711864,0.30508474576271183,0.10169491525423728,0.30508474576271183,0.0,0.8135593220338982,0.0
Brazil,2020-11-13,Alex Telles,DF,0.0,0,0.0,0.0,0.0,530,0,0,0,0,1.0,0.0,6.0,0,0,10.0,0.0,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,1.6981132075471697,0.0
Brazil,2020-11-13,Thiago Silva,CB,0.0,0,0.0,0.0,0.0,1896,0,1,0,0,8.0,2.0,12.0,1,0,11.0,0.0,21.066666666666666,0.0,0.04746835443037975,0.379746835443038,0.0949367088607595,0.04746835443037975,0.0,0.5221518987341772,0.0
