Country,Date,Player,Mins,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Argentina,2025-06-10,Facundo Medina,77,LB,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Juan Foyth,13,DF,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Nicolás Otamendi,90,CB,0,0,,0,0,1,0,2,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Cristian Romero,90,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Nahuel Molina,45,RB,0,0,,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Nicolás González,45,"FW,MF",0,0,,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Emiliano Martínez,90,GK,0,0,,0,0,0,0,0,0,0,0,1,4,80.0,0,NA,0
Colombia,2025-06-10,Jaminton Campaz,56,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Andrés Felipe Román,34,"DF,FW",0,0,,0,0,1,1,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Luis Díaz,90,FW,1,0,,0,0,5,2,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,James Rodríguez,72,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Rafael Carrascal,18,MF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Kevin Castaño,72,CM,0,1,,0,0,0,0,2,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Jhon Arias,18,"FW,MF",0,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Jefferson Lerma,90,CM,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Richard Ríos,90,CM,0,0,,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Deiver Machado,90,LB,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Jhon Lucumí,90,CB,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Davinson Sánchez,90,CB,0,0,,0,0,0,0,3,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Daniel Muñoz,90,RB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2025-06-10,Kevin Mier,90,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Colombia,2025-09-04,Jhon Córdoba,81,FW,1,0,,0,0,3,1,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Dayro Moreno,9,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Luis Díaz,86,AM,0,1,,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Marino Hinestroza,4,MF,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Jhon Arias,60,AM,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Jaminton Campaz,30,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,James Rodríguez,60,AM,1,0,,0,0,2,2,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Juan Quintero,30,"FW,MF",1,1,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Jefferson Lerma,81,DM,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Juan Camilo Portilla,9,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Richard Ríos,90,DM,0,0,,0,0,1,1,5,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Johan Mojica,90,LB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Jhon Lucumí,90,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Davinson Sánchez,90,CB,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Santiago Arias,90,RB,0,1,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-09-04,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Colombia,2025-09-09,Luis Díaz,90,FW,0,1,,0,0,4,2,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Luis Javier Suárez,68,FW,4,0,,0,0,4,4,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Jhon Córdoba,22,FW,1,0,,0,0,1,1,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,James Rodríguez,67,FW,0,2,,0,0,1,1,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Juan Quintero,23,"FW,MF",0,1,,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Kevin Castaño,76,CM,0,0,,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Jhon Arias,14,"FW,MF",0,0,,0,0,1,0,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Jefferson Lerma,85,CM,0,0,,0,0,1,0,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Juan Camilo Portilla,5,MF,0,0,,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Richard Ríos,90,CM,0,1,,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Álvaro Angulo,90,LB,0,0,,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Davinson Sánchez,90,CB,0,0,,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Yerry Mina,90,CB,1,0,,0,0,1,1,0,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Daniel Muñoz,90,RB,0,0,,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Colombia,2025-09-09,Kevin Mier,90,GK,0,0,,0,0,0,0,0,0,0,0,3,5,62.5,0,NA,0
