Country,Date,Player,Mins,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Argentina,2024-07-09,Lautaro Martínez,13,FW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Lionel Messi,90,FW,1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Alexis Mac Allister,77,LM,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Exequiel Palacios,13,CM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Enzo Fernández,90,CM,0,1,0,0,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Rodrigo De Paul,90,"CM,RM",0,1,0,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Ángel Di María,77,RM,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Nicolás González,13,LM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Nicolás Tagliafico,63,LB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Nicolás Otamendi,27,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Lisandro Martínez,90,"CB,LB",0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Cristian Romero,90,CB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Gonzalo Montiel,70,RB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Nahuel Molina,20,RB,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-09,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Canada,2024-07-09,Cyle Larin,90,FW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Jonathan David,63,FW,0,0,0,0,0,1,1,2,1,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Tani Oluwaseyi,27,FW,0,0,0,0,0,2,1,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Jacob Shaffelburg,54,LM,0,0,0,0,0,2,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Liam Millar,36,"RM,LM",0,0,0,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Stephen Eustáquio,71,CM,0,0,0,0,0,0,0,0,1,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Mathieu Choiniere,19,CM,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Ismaël Koné,90,CM,0,0,0,0,0,2,0,5,1,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Richie Laryea,54,RM,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Ali Ahmed,36,"LB,RM",0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Alphonso Davies,70,LB,0,0,0,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Jonathan Osorio,20,LM,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Derek Cornelius,90,CB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Moïse Bombito,90,CB,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Alistair Johnston,90,RB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-09,Maxime Crépeau,90,GK,0,0,0,0,0,0,0,0,0,0,0,2,1,33.3,0,NA,0
Canada,2024-07-13,Tani Oluwaseyi,66,FW,0,0,0,0,0,3,1,1,1,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Jonathan David,24,"AM,FW",1,0,0,0,0,1,1,2,0,0,0,2,NA,NA,NA,1,NA
Canada,2024-07-13,Jacob Shaffelburg,90,LW,0,0,0,0,0,0,0,2,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Ali Ahmed,76,RW,0,0,0,0,0,0,0,2,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Liam Millar,14,RW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Jonathan Osorio,76,AM,0,0,0,0,0,2,1,1,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Theo Bair,14,FW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Mathieu Choiniere,90,DM,0,0,0,0,0,0,0,4,0,0,0,2,NA,NA,NA,1,NA
Canada,2024-07-13,Ismaël Koné,90,DM,1,0,0,0,0,2,2,2,1,0,0,2,NA,NA,NA,0,NA
Canada,2024-07-13,Richie Laryea,90,LB,0,0,0,0,0,1,0,4,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Moïse Bombito,90,CB,0,1,0,0,0,3,0,4,0,0,0,2,NA,NA,NA,1,NA
Canada,2024-07-13,Luc De Fougerolles,66,CB,0,0,0,0,0,1,0,1,1,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Derek Cornelius,24,CB,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Alistair Johnston,61,RB,0,0,0,0,0,0,0,4,0,0,0,2,NA,NA,NA,NA,NA
Canada,2024-07-13,Alphonso Davies,29,RB,0,0,0,0,0,1,0,0,0,0,0,2,NA,NA,NA,0,NA
Canada,2024-07-13,Dayne St. Clair,90,GK,0,0,0,0,0,0,0,0,1,0,0,2,3,60.0,0,NA,0
Uruguay,2024-07-13,Darwin Núñez,45,FW,0,0,0,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Luis Suárez,45,FW,1,0,0,0,0,3,3,0,0,0,0,2,NA,NA,NA,1,NA
Uruguay,2024-07-13,Maximiliano Araújo,60,LW,0,0,0,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Cristian Olivera,30,LW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Facundo Pellistri,60,RW,0,0,0,0,0,0,0,3,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Brian Rodríguez,30,RW,0,0,0,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Rodrigo Bentancur,90,"CM,LM",1,0,0,0,0,1,1,2,1,0,0,2,NA,NA,NA,1,NA
Uruguay,2024-07-13,Manuel Ugarte,45,CM,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Giorgian De Arrascaeta,45,LM,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,1,NA
Uruguay,2024-07-13,Federico Valverde,90,RM,0,0,0,0,0,2,0,1,0,0,0,2,NA,NA,NA,1,NA
Uruguay,2024-07-13,Matías Viña,65,LB,0,0,0,0,0,0,0,0,1,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Lucas Olaza,25,LB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Sebastián Cáceres,90,CB,0,1,0,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,José María Giménez,90,CB,0,1,0,0,0,2,0,1,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Nahitan Nández,90,RB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Uruguay,2024-07-13,Sergio Rochet,90,GK,0,0,0,0,0,0,0,0,0,0,0,2,3,60.0,0,NA,2
United States,2024-09-07,Folarin Balogun,81,FW,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Ricardo Pepi,9,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Christian Pulisic,90,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Brenden Aaronson,76,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Cade Cowell,14,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Malik Tillman,61,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Luca de la Torre,29,MF,1,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Yunus Musah,70,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Haji Wright,20,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Johnny Cardoso,61,DM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Aidan Morris,29,MF,0,1,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Kristoffer Lund,90,LB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Tim Ream,90,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Chris Richards,90,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Joe Scally,90,RB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2024-09-07,Patrick Schulte,90,GK,0,0,,0,0,,,,0,0,0,2,,,0,NA,0
Canada,2024-09-07,Cyle Larin,67,FW,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Tani Oluwaseyi,23,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Jonathan David,89,FW,1,1,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Stephen Afrifa,1,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Jacob Shaffelburg,67,LW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Liam Millar,23,"DF,FW",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Ali Ahmed,90,RW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Mathieu Choiniere,89,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Nathan Saliba,1,MF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Stephen Eustáquio,67,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Jonathan Osorio,23,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Alphonso Davies,90,LB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Derek Cornelius,69,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Joel Waterman,21,DF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Moïse Bombito,90,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Alistair Johnston,24,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Richie Laryea,66,"DF,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-09-07,Maxime Crépeau,90,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Mexico,2024-09-10,Santiago Giménez,65,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Henry Martín,25,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,César Huerta,82,AM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Diego Lainez,8,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Orbelín Pineda,66,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Charly Rodríguez,24,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Roberto Alvarado,90,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Erik Lira,90,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Luis Romo,90,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Jesús Alberto Angulo,90,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Johan Vásquez,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Víctor Guzmán,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Julian Araujo,65,RB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Alan Mozo,25,"DF,MF",0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2024-09-10,Luis Ángel Malagón,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Canada,2024-09-10,Cyle Larin,76,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Tani Oluwaseyi,14,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Liam Millar,76,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Stephen Afrifa,14,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Mathieu Choiniere,61,AM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Jonathan David,29,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Jonathan Osorio,90,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Stephen Eustáquio,90,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Ali Ahmed,76,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Niko Sigur,14,"DF,MF",0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Alphonso Davies,90,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Derek Cornelius,83,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Kamal Miller,7,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Richie Laryea,83,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Jacen Russell-Rowe,7,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Moïse Bombito,90,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2024-09-10,Dayne St. Clair,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Canada,2024-10-15,Cyle Larin,78,FW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Theo Bair,12,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Jonathan David,89,FW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Joel Waterman,1,DF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Jacob Shaffelburg,66,LW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Liam Millar,24,"DF,FW",0,1,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Ali Ahmed,89,RW,0,1,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Kwasi Poku,1,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Mathieu Choiniere,65,CM,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Jonathan Osorio,25,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Stephen Eustáquio,78,CM,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Nathan Saliba,12,MF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Alphonso Davies,90,LB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Derek Cornelius,90,CB,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Moïse Bombito,90,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Richie Laryea,90,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2024-10-15,Maxime Crépeau,90,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Canada,2025-06-17,Jonathan David,62,FW,0,1,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Cyle Larin,28,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Tani Oluwaseyi,70,FW,1,1,,0,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Promise David,20,FW,1,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Ali Ahmed,90,LM,0,1,,0,0,2,1,5,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Mathieu Choiniere,90,CM,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Nathan Saliba,90,CM,1,0,,0,0,2,1,2,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Tajon Buchanan,79,RM,2,0,,0,0,3,2,2,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Jacob Shaffelburg,11,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Richie Laryea,62,LB,0,1,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Zorhan Bassong,28,"DF,MF",0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Joel Waterman,90,CB,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Luc De Fougerolles,62,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Kamal Miller,28,DF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Niko Sigur,90,RB,1,0,,0,0,1,1,4,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-17,Dayne St. Clair,90,GK,0,0,,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Canada,2025-06-21,Tani Oluwaseyi,90,FW,0,0,,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Jacob Shaffelburg,88,AM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Cyle Larin,2,"FW,MF",0,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Jonathan David,90,AM,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Jayden Nelson,55,AM,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Ali Ahmed,14,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Tajon Buchanan,21,"DF,FW",0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Ismaël Koné,69,DM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Mathieu Choiniere,21,"DF,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Nathan Saliba,90,DM,1,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Zorhan Bassong,90,LB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Kamal Miller,90,CB,0,0,,0,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Joel Waterman,90,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Niko Sigur,69,RB,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Alistair Johnston,21,"DF,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-21,Dayne St. Clair,90,GK,0,0,,0,0,0,0,0,0,0,0,1,1,50.0,0,NA,0
Canada,2025-06-24,Promise David,61,FW,0,0,,0,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Cyle Larin,29,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Jonathan David,56,FW,1,0,,0,1,3,2,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Daniel Jebbison,34,FW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Jacob Shaffelburg,90,LW,0,0,,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Tajon Buchanan,90,RW,1,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Mathieu Choiniere,90,CM,0,1,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Niko Sigur,90,CM,0,1,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Richie Laryea,90,LB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Derek Cornelius,56,CB,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Joel Waterman,34,DF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Luc De Fougerolles,76,CB,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Jamie Knight-Lebel,14,DF,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Alistair Johnston,56,RB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Ismaël Koné,34,MF,0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-06-24,Maxime Crépeau,90,GK,0,0,,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Canada,2025-06-29,Tani Oluwaseyi,70,FW,0,0,,0,0,1,1,2,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Cyle Larin,20,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,NA
Canada,2025-06-29,Jonathan David,89,FW,1,0,,1,1,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Promise David,1,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA
Canada,2025-06-29,Jacob Shaffelburg,44,LM,0,0,,0,0,0,0,1,2,1,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Mathieu Choiniere,90,CM,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA
Canada,2025-06-29,Niko Sigur,70,CM,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Nathan Saliba,20,MF,0,0,,0,0,1,0,1,0,0,0,1,NA,NA,NA,1,NA
Canada,2025-06-29,Tajon Buchanan,57,RM,0,0,,0,0,1,0,2,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Daniel Jebbison,33,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA
Canada,2025-06-29,Richie Laryea,90,LB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Derek Cornelius,90,CB,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,1,NA
Canada,2025-06-29,Luc De Fougerolles,90,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,NA
Canada,2025-06-29,Alistair Johnston,90,RB,0,0,,0,0,0,0,4,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-06-29,Dayne St. Clair,90,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Canada,2025-09-05,Jonathan David,78,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Junior Hoilett,12,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Tani Oluwaseyi,81,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Zorhan Bassong,9,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Ali Ahmed,63,LW,1,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Jayden Nelson,27,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Tajon Buchanan,78,RW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Promise David,12,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Ismaël Koné,63,CM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Nathan Saliba,27,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Stephen Eustáquio,90,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Richie Laryea,90,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
