Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
France,2021-09-01,Presnel Kimpembe,90,Bosnia and Herzegovina,CB,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Raphaël Varane,90,Bosnia and Herzegovina,CB,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Jules Koundé,50,Bosnia and Herzegovina,RB,0,0,,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Hugo Lloris,90,Bosnia and Herzegovina,GK,0,0,,0,0,0,0,0,0,0,0,1,1,50.0,0,NA,0
France,2021-09-04,Anthony Martial,63,Ukraine,FW,1,0,,0,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Karim Benzema,27,Ukraine,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Antoine Griezmann,90,Ukraine,FW,0,0,,0,0,2,0,2,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Adrien Rabiot,90,Ukraine,LM,0,0,,0,0,4,1,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Paul Pogba,90,Ukraine,CM,0,0,,0,0,4,2,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Aurélien Tchouaméni,82,Ukraine,CM,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Jordan Veretout,8,Ukraine,MF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Kingsley Coman,63,Ukraine,RM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Moussa Diaby,27,Ukraine,"FW,MF",0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Lucas Digne,90,Ukraine,LB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Presnel Kimpembe,90,Ukraine,CB,0,0,,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Kurt Zouma,90,Ukraine,CB,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Leo Dubois,90,Ukraine,RB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-04,Hugo Lloris,90,Ukraine,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
