Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
England,2021-07-07,Jordan Pickford,120,Denmark,GK,0,0,0,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
England,2021-07-11,Harry Kane,120,Italy,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA
England,2021-07-11,Mason Mount,98,Italy,AM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Jack Grealish,22,Italy,LW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Raheem Sterling,120,Italy,"AM,LW,RW",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Declan Rice,73,Italy,"CM,DM",0,0,0,0,0,0,0,6,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Jordan Henderson,46,Italy,DM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Marcus Rashford,1,Italy,"DM,RB",0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,NA
England,2021-07-11,Kalvin Phillips,120,Italy,"CM,DM",0,0,0,0,0,1,0,4,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Luke Shaw,120,Italy,"WB,LB",1,0,0,0,0,2,1,1,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Kieran Trippier,70,Italy,WB,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-11,Bukayo Saka,50,Italy,"RW,AM,DM",0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,NA
