Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Croatia,2021-10-11,Andrej Kramarić,84,Slovakia,FW,1,0,,0,0,7,2,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Luka Sučić,6,Slovakia,"FW,MF",0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Ivan Perišić,90,Slovakia,LW,0,0,,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Mario Pašalić,59,Slovakia,AM,0,0,,0,0,3,3,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Josip Brekalo,31,Slovakia,"FW,MF",0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Luka Modrić,90,Slovakia,AM,1,0,,0,0,3,2,1,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Luka Ivanušec,45,Slovakia,RW,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Nikola Vlašić,45,Slovakia,"FW,MF",0,0,,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Marcelo Brozović,90,Slovakia,DM,0,0,,0,0,2,2,2,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Borna Barišić,90,Slovakia,LB,0,0,,0,0,1,1,2,1,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Joško Gvardiol,90,Slovakia,CB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Domagoj Vida,90,Slovakia,CB,0,0,,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Josip Stanišić,66,Slovakia,RB,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Marko Livaja,24,Slovakia,"FW,MF",0,0,,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Croatia,2021-10-11,Dominik Livaković,90,Slovakia,GK,0,0,,0,0,0,0,0,0,0,0,2,0,0.0,0,NA,0
Croatia,2021-11-11,Ivan Perišić,53,Malta,FW,1,0,,0,0,6,2,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-11-11,Mislav Oršić,37,Malta,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-11-11,Andrej Kramarić,53,Malta,FW,1,3,,0,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-11-11,Bruno Petković,37,Malta,FW,0,0,,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-11-11,Lovro Majer,90,Malta,FW,2,0,,0,0,2,2,0,0,0,0,1,NA,NA,NA,NA,NA
