Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
United States,2022-01-27,Christian Pulisic,64,El Salvador,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Brenden Aaronson,26,El Salvador,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Timothy Weah,71,El Salvador,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Jordan Morris,19,El Salvador,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Yunus Musah,88,El Salvador,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Kellyn Acosta,2,El Salvador,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Weston McKennie,90,El Salvador,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Tyler Adams,90,El Salvador,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Antonee Robinson,90,El Salvador,LB,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Chris Richards,90,El Salvador,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Walker Zimmerman,90,El Salvador,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Sergiño Dest,90,El Salvador,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Matt Turner,90,El Salvador,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
United States,2022-02-02,Ricardo Pepi,75,Honduras,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Jesús Ferreira,15,Honduras,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Jordan Morris,64,Honduras,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Christian Pulisic,26,Honduras,"FW,MF",1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Timothy Weah,75,Honduras,FW,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Brenden Aaronson,15,Honduras,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Weston McKennie,83,Honduras,CM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Cristian Roldan,7,Honduras,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Luca de la Torre,90,Honduras,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Kellyn Acosta,90,Honduras,DM,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Antonee Robinson,90,Honduras,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Miles Robinson,90,Honduras,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Walker Zimmerman,90,Honduras,CB,1,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Reggie Cannon,90,Honduras,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-02-02,Matt Turner,90,Honduras,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
United States,2022-03-27,Jesús Ferreira,90,Panama,FW,1,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Christian Pulisic,70,Panama,FW,3,0,,2,2,,,,1,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Gianluca Busio,20,Panama,MF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Paul Arriola,45,Panama,FW,1,1,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Gio Reyna,45,Panama,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Luca de la Torre,90,Panama,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Yunus Musah,45,Panama,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Kellyn Acosta,45,Panama,"DF,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Tyler Adams,70,Panama,DM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Jordan Morris,20,Panama,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Antonee Robinson,90,Panama,LB,0,2,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Miles Robinson,64,Panama,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Aaron Long,26,Panama,DF,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Walker Zimmerman,90,Panama,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Shaq Moore,90,Panama,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
United States,2022-03-27,Zack Steffen,90,Panama,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
United States,2022-03-30,Ricardo Pepi,60,Costa Rica,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Gio Reyna,30,Costa Rica,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Christian Pulisic,83,Costa Rica,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Jordan Morris,7,Costa Rica,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Timothy Weah,60,Costa Rica,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Jesús Ferreira,30,Costa Rica,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Kellyn Acosta,90,Costa Rica,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Yunus Musah,90,Costa Rica,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Tyler Adams,45,Costa Rica,DM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Luca de la Torre,45,Costa Rica,MF,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Antonee Robinson,90,Costa Rica,LB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Walker Zimmerman,90,Costa Rica,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Miles Robinson,90,Costa Rica,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,DeAndre Yedlin,60,Costa Rica,RB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Shaq Moore,30,Costa Rica,"DF,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
United States,2022-03-30,Zack Steffen,90,Costa Rica,GK,0,0,,0,0,,,,0,0,0,2,,,0,NA,0
United States,2022-06-01,Jesús Ferreira,45,Morocco,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Haji Wright,45,Morocco,"FW,MF",1,0,,1,1,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Christian Pulisic,64,Morocco,FW,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Malik Tillman,26,Morocco,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Timothy Weah,90,Morocco,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
