Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Spain,2021-06-23,Unai Simón,90,Slovakia,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Croatia,2021-06-28,Bruno Petković,45,Spain,FW,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Andrej Kramarić,75,Spain,FW,0,0,0,0,0,2,2,0,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Ante Rebić,66,Spain,LW,0,0,0,0,0,1,1,3,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Mislav Oršić,54,Spain,LW,1,1,0,0,0,2,1,1,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Nikola Vlašić,78,Spain,RW,0,0,0,0,0,1,0,0,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Mario Pašalić,42,Spain,LM,1,0,0,0,0,2,1,0,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Mateo Kovačić,78,Spain,LM,0,0,0,0,0,1,0,1,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Ante Budimir,42,Spain,RW,0,0,0,0,0,2,0,1,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Marcelo Brozović,120,Spain,CM,0,0,0,0,0,0,0,0,1,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Luka Modrić,113,Spain,"RM,CM",0,0,0,0,0,0,0,1,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Luka Ivanušec,7,Spain,CM,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Joško Gvardiol,120,Spain,"LB,CB",0,0,0,0,0,1,1,5,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Duje Ćaleta-Car,120,Spain,CB,0,0,0,0,0,0,0,3,1,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Domagoj Vida,120,Spain,CB,0,0,0,0,0,0,0,2,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Josip Juranović,73,Spain,RB,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Josip Brekalo,47,Spain,"RM,RB",0,0,0,0,0,0,0,1,0,0,0,5,NA,NA,NA,NA,NA
Croatia,2021-06-28,Dominik Livaković,120,Spain,GK,0,0,0,0,0,0,0,0,0,0,0,5,5,50.0,0,NA,0
Spain,2021-06-28,Álvaro Morata,120,Croatia,FW,1,0,0,0,0,4,2,2,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Pablo Sarabia,70,Croatia,LW,1,0,0,0,0,3,1,2,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Dani Olmo,50,Croatia,LW,0,2,0,0,0,4,1,1,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Ferrán Torres,87,Croatia,RW,1,1,0,0,0,1,1,2,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Mikel Oyarzabal,33,Croatia,RW,1,0,0,0,0,3,1,0,0,0,0,3,NA,NA,NA,NA,NA
