Country,Date,Player,Mins,Pos,Gls,Ast,PK,PKatt,Shots,SoT,CrdY,CrdR,GA,Saves,Save%,Pk SO scorer,GK PK SO saves
Argentina,2022-03-25,Franco Armani,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
Argentina,2022-03-29,Nicolás González,77,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Lucas Ocampos,13,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Lionel Messi,90,FW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Julián Álvarez,71,FW,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Ángel Correa,19,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Alexis Mac Allister,58,CM,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Exequiel Palacios,32,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Leandro Paredes,77,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Guido Rodríguez,13,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Rodrigo De Paul,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Nicolás Otamendi,90,CB,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Lucas Martínez Quarta,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Gonzalo Montiel,77,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Juan Foyth,13,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-03-29,Gerónimo Rulli,90,GK,0,0,0,0,0,0,0,0,1,1,0.0,NA,0
Argentina,2022-06-05,Julián Álvarez,90,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Joaquín Correa,61,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Paulo Dybala,29,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Lionel Messi,90,AM,5,0,1,1,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Papu Gómez,90,DM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Alexis Mac Allister,65,DM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Juan Foyth,25,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Rodrigo De Paul,61,DM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Exequiel Palacios,29,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Marcos Acuña,73,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Nicolás González,17,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Lisandro Martínez,61,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Marcos Senesi,29,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Germán Pezzella,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Nahuel Molina,73,RB,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Gonzalo Montiel,17,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-06-05,Franco Armani,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2022-09-23,Lautaro Martínez,45,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Julián Álvarez,45,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Papu Gómez,53,FW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Thiago Almada,37,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Lionel Messi,90,FW,2,0,1,1,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Giovani Lo Celso,71,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Ángel Correa,19,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Rodrigo De Paul,71,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Alexis Mac Allister,19,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Leandro Paredes,63,DM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Enzo Fernández,27,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Nicolás Tagliafico,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Lisandro Martínez,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Germán Pezzella,63,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Nehuén Pérez,27,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Nahuel Molina,90,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-23,Gerónimo Rulli,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2022-09-27,Julián Álvarez,77,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Joaquín Correa,13,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Lautaro Martínez,55,FW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Lionel Messi,35,"FW,MF",2,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Ángel Di María,77,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Lisandro Martínez,13,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Giovani Lo Celso,90,CM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Guido Rodríguez,54,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Enzo Fernández,36,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Alexis Mac Allister,70,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Rodrigo De Paul,20,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Nicolás Tagliafico,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Nicolás Otamendi,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Cristian Romero,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Gonzalo Montiel,78,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Nahuel Molina,12,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-09-27,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2022-11-16,Julián Álvarez,50,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Enzo Fernández,40,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Lionel Messi,90,FW,1,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Alexis Mac Allister,45,LW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Gonzalo Montiel,45,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Ángel Di María,45,RW,2,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Nahuel Molina,45,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Leandro Paredes,74,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Guido Rodríguez,16,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Rodrigo De Paul,90,CM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Marcos Acuña,45,LB,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Joaquín Correa,45,"FW,MF",1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Lisandro Martínez,90,CB,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Nicolás Otamendi,45,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Germán Pezzella,45,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Juan Foyth,90,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-16,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2022-11-22,Lautaro Martínez,90,FW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Lionel Messi,90,FW,1,0,1,1,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Papu Gómez,58,LM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Julián Álvarez,32,LM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Leandro Paredes,58,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Enzo Fernández,32,CM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Rodrigo De Paul,90,CM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Ángel Di María,90,RM,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Nicolás Tagliafico,70,LB,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Marcos Acuña,20,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Nicolás Otamendi,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Cristian Romero,58,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Lisandro Martínez,32,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-22,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,2,0,0.0,NA,0
Argentina,2022-11-30,Lionel Messi,90,"FW,RW",0,0,0,1,6,3,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Julián Álvarez,78,"LW,FW",1,0,0,0,6,3,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Lautaro Martínez,12,RW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Ángel Di María,58,RW,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Leandro Paredes,32,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Alexis Mac Allister,83,"LM,LW",1,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Thiago Almada,7,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Enzo Fernández,78,"CM,LM",0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Germán Pezzella,12,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Rodrigo De Paul,90,"RM,CM",0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Marcos Acuña,58,LB,0,0,0,0,2,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Nicolás Tagliafico,32,"LB,LM",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Nicolás Otamendi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Nahuel Molina,90,"RB,RM",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-11-30,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
Argentina,2022-12-03,Lionel Messi,90,FW,1,0,0,0,6,2,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Papu Gómez,49,"LW,RW",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Lisandro Martínez,41,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Julián Álvarez,70,"RW,FW,LW",1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Lautaro Martínez,20,FW,0,0,0,0,4,2,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Alexis Mac Allister,79,"LM,AM",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Gonzalo Montiel,11,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Enzo Fernández,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Rodrigo De Paul,90,"RM,CM",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Marcos Acuña,71,"LB,WB",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Nicolás Tagliafico,19,WB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Nicolás Otamendi,90,CB,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Nahuel Molina,79,"RB,WB",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Exequiel Palacios,11,WB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-03,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,1,1,0.0,NA,0
Argentina,2022-12-09,Julián Álvarez,81,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Lautaro Martínez,39,"FW,LW",0,0,0,0,2,1,0,0,NA,NA,NA,1,NA
Argentina,2022-12-09,Lionel Messi,120,FW,1,1,1,1,5,1,1,0,NA,NA,NA,1,NA
Argentina,2022-12-09,Alexis Mac Allister,120,"CM,LM",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Enzo Fernández,120,"CM,RM",0,0,0,0,2,0,0,0,NA,NA,NA,0,NA
Argentina,2022-12-09,Rodrigo De Paul,65,CM,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Leandro Paredes,55,CM,0,0,0,0,0,0,1,0,NA,NA,NA,1,NA
Argentina,2022-12-09,Marcos Acuña,77,LB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Nicolás Tagliafico,43,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Lisandro Martínez,111,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Ángel Di María,9,RW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Nicolás Otamendi,120,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Cristian Romero,77,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Germán Pezzella,43,CB,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Nahuel Molina,105,RB,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2022-12-09,Gonzalo Montiel,15,RB,0,0,0,0,0,0,1,0,NA,NA,NA,1,NA
Argentina,2022-12-09,Emiliano Martínez,120,GK,0,0,0,0,0,0,0,0,2,0,0.0,NA,0
Argentina,2023-03-23,Ángel Di María,59,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Paulo Dybala,31,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Julián Álvarez,45,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Lautaro Martínez,45,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Lionel Messi,90,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Alexis Mac Allister,45,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Thiago Almada,45,"FW,MF",1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Enzo Fernández,59,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Leandro Paredes,31,MF,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Rodrigo De Paul,90,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Nicolás Tagliafico,68,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Marcos Acuña,22,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Nicolás Otamendi,45,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Lisandro Martínez,45,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Cristian Romero,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Nahuel Molina,90,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-23,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2023-03-28,Lautaro Martínez,66,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Paulo Dybala,24,"FW,MF",0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Lionel Messi,90,FW,3,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Nicolás González,90,AM,1,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Alexis Mac Allister,49,AM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Rodrigo De Paul,41,"FW,MF",0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Giovani Lo Celso,66,AM,0,2,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Ángel Di María,24,"FW,MF",1,0,1,1,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Enzo Fernández,49,DM,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Exequiel Palacios,41,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Marcos Acuña,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Nicolás Otamendi,49,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Juan Foyth,41,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Germán Pezzella,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Gonzalo Montiel,90,RB,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-03-28,Emiliano Martínez,79,GK,0,0,0,0,,,0,0,,,,NA,0
Argentina,2023-03-28,Franco Armani,11,GK,0,0,0,0,,,0,0,,,,NA,0
Argentina,2023-06-15,Alexis Mac Allister,58,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Julián Álvarez,32,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Lionel Messi,90,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Nicolás González,73,LW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Alejandro Garnacho,17,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Ángel Di María,58,RW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Giovani Lo Celso,32,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Enzo Fernández,73,CM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Leandro Paredes,17,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Rodrigo De Paul,78,CM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Guido Rodríguez,12,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Marcos Acuña,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Nicolás Otamendi,45,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Germán Pezzella,45,DF,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Cristian Romero,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Nahuel Molina,90,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-15,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2023-06-19,Julián Álvarez,84,FW,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Giovanni Simeone,6,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Nicolás González,59,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Alejandro Garnacho,31,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Facundo Buonanotte,73,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Lucas Ocampos,17,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Giovani Lo Celso,90,CM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Exequiel Palacios,84,CM,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Thiago Almada,6,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Leandro Paredes,84,DM,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Guido Rodríguez,6,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Facundo Medina,59,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Marcos Acuña,31,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Germán Pezzella,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Cristian Romero,90,CB,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Nahuel Molina,90,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2023-06-19,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2023-09-07,Nicolás González,61,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Ángel Di María,29,"FW,MF",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Lautaro Martínez,76,FW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Julián Álvarez,14,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Lionel Messi,88,FW,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Exequiel Palacios,2,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Alexis Mac Allister,76,CM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Leandro Paredes,14,MF,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Enzo Fernández,90,CM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Rodrigo De Paul,90,CM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Nicolás Tagliafico,90,LB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Nicolás Otamendi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Cristian Romero,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-07,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,3,100.0,NA,0
Argentina,2023-09-12,Nicolás González,84,FW,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Alejandro Garnacho,6,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Julián Álvarez,84,FW,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Lautaro Martínez,6,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Ángel Di María,90,FW,0,2,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Enzo Fernández,86,CM,1,0,0,0,3,3,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Ángel Correa,4,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Alexis Mac Allister,84,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Leandro Paredes,6,MF,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Rodrigo De Paul,75,CM,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Exequiel Palacios,15,"DF,MF",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Nicolás Tagliafico,90,LB,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
