Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Japan,2021-03-25,Takumi Minamino,85,Korea Republic,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Yasuto Wakizaka,5,Korea Republic,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Daichi Kamada,45,Korea Republic,AM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Ataru Esaka,45,Korea Republic,"FW,MF",0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Junya Ito,73,Korea Republic,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Kyogo Furuhashi,17,Korea Republic,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Wataru Endo,90,Korea Republic,DM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Hidemasa Morita,85,Korea Republic,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Hayao Kawabe,5,Korea Republic,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Sho Sasaki,65,Korea Republic,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Ryoya Ogawa,25,Korea Republic,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Takehiro Tomiyasu,90,Korea Republic,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Maya Yoshida,90,Korea Republic,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Miki Yamane,90,Korea Republic,RB,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Shūichi Gonda,90,Korea Republic,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Korea Republic,2021-03-25,Na Sang-ho,45,Japan,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Jeong Woo-yeong,45,Japan,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Lee Dongjun,90,Japan,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Lee Kang-in,45,Japan,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Lee Jeong-hyeop,45,Japan,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Hong Chul,90,Japan,LM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Nam Tae-hee,81,Japan,CM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Kim In-sung,9,Japan,MF,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Jung Woo-young,75,Japan,CM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Lee Donggyeong,15,Japan,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Kim Tae-hwan,90,Japan,RM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Park Ji-soo,90,Japan,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Kim Young-gwon,90,Japan,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Won Du-jae,61,Japan,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Lee Jin-hyun,29,Japan,MF,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Korea Republic,2021-03-25,Jo Hyeon-woo,45,Japan,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Korea Republic,2021-03-25,Kim Seung-gyu,45,Japan,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Japan,2021-03-30,Yuya Osako,90,Mongolia,FW,3,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Takumi Minamino,70,Mongolia,AM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Kyogo Furuhashi,20,Mongolia,"FW,MF",2,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Daichi Kamada,62,Mongolia,AM,1,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Sho Inagaki,28,Mongolia,MF,2,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Junya Ito,90,Mongolia,AM,2,3,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Hidemasa Morita,45,Mongolia,DM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Takuma Asano,45,Mongolia,"FW,MF",1,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Wataru Endo,90,Mongolia,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Ryoya Ogawa,90,Mongolia,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Takehiro Tomiyasu,70,Mongolia,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-30,Shinnosuke Hatanaka,20,Mongolia,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
