Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Uruguay,2021-06-21,Matías Viña,84,Chile,"LB,WB",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Jonathan Rodríguez,6,Chile,WB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Diego Godín,90,Chile,CB,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,José María Giménez,90,Chile,CB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Giovanni González,45,Chile,RB,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Nahitan Nández,45,Chile,WB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Fernando Muslera,90,Chile,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,NA,0
Uruguay,2021-06-24,Luis Suárez,87,Bolivia,FW,0,0,0,0,0,6,3,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Maxi Gómez,3,Bolivia,FW,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Edinson Cavani,90,Bolivia,FW,1,0,0,0,0,7,3,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Giorgian De Arrascaeta,72,Bolivia,AM,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Facundo Torres,18,Bolivia,AM,0,1,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Nicolás De La Cruz,60,Bolivia,LM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Rodrigo Bentancur,30,Bolivia,LM,0,0,0,0,0,1,1,4,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Matías Vecino,90,Bolivia,CM,0,0,0,0,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Federico Valverde,90,Bolivia,RM,0,0,0,0,0,1,0,5,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Matías Viña,90,Bolivia,LB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Diego Godín,90,Bolivia,CB,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,José María Giménez,90,Bolivia,CB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Nahitan Nández,87,Bolivia,RB,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Giovanni González,3,Bolivia,RB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-24,Fernando Muslera,90,Bolivia,GK,0,0,0,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Uruguay,2021-06-28,Edinson Cavani,67,Paraguay,FW,1,0,0,1,1,3,1,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Luis Suárez,23,Paraguay,FW,0,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Nicolás De La Cruz,90,Paraguay,AM,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Giorgian De Arrascaeta,66,Paraguay,AM,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Facundo Torres,24,Paraguay,AM,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Rodrigo Bentancur,90,Paraguay,LM,0,0,0,0,0,1,0,5,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Matías Vecino,56,Paraguay,CM,0,0,0,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Martín Cáceres,34,Paraguay,RB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Federico Valverde,75,Paraguay,"RM,CM",0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Lucas Torreira,15,Paraguay,CM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Matías Viña,90,Paraguay,LB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Diego Godín,45,Paraguay,CB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Sebastián Coates,45,Paraguay,CB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,José María Giménez,90,Paraguay,CB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Nahitan Nández,90,Paraguay,"RB,RM",0,0,1,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-28,Fernando Muslera,90,Paraguay,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Uruguay,2021-07-03,Edinson Cavani,90,Colombia,FW,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,1,NA
Uruguay,2021-07-03,Luis Suárez,90,Colombia,FW,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,1,NA
Uruguay,2021-07-03,Giorgian De Arrascaeta,67,Colombia,AM,0,0,0,0,0,2,1,3,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Facundo Torres,23,Colombia,AM,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Rodrigo Bentancur,90,Colombia,LM,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Matías Vecino,90,Colombia,CM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Federico Valverde,79,Colombia,RM,0,0,0,0,0,1,0,4,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Martín Cáceres,11,Colombia,RB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Matías Viña,90,Colombia,LB,0,0,0,0,0,2,1,1,0,0,0,0,NA,NA,NA,0,NA
Uruguay,2021-07-03,Diego Godín,90,Colombia,CB,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,José María Giménez,90,Colombia,CB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,0,NA
Uruguay,2021-07-03,Nahitan Nández,90,Colombia,"RB,RM",0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-07-03,Fernando Muslera,90,Colombia,GK,0,0,0,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Colombia,2021-07-03,Duván Zapata,90,Uruguay,FW,0,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,1,NA
Colombia,2021-07-03,Luis Muriel,66,Uruguay,FW,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2021-07-03,Yimmi Chará,24,Uruguay,RM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2021-07-03,Luis Díaz,90,Uruguay,LM,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2021-07-03,Gustavo Cuellar,90,Uruguay,CM,0,0,0,0,0,1,0,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2021-07-03,Wílmar Barrios,90,Uruguay,CM,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2021-07-03,Rafael Borré,86,Uruguay,"RM,FW",0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2021-07-03,Miguel Borja,4,Uruguay,FW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
Colombia,2021-07-03,William Tesillo,90,Uruguay,LB,0,0,0,0,0,1,0,4,0,0,0,0,NA,NA,NA,NA,NA
